transaction_id,amount,merchant,location,device_type,transaction_type,customer_age,timestamp,fraud
2777,228.39,Starbucks,Delhi,web,purchase,68,2023-05-27,0
2778,61.71,Apple,Delhi,pos,transfer,62,2023-01-01,0
2779,82.99,Target,Tokyo,web,withdrawal,66,2023-09-02,0
2780,37.57,Amazon,London,pos,withdrawal,48,2023-04-27,0
2781,104.98,Airbnb,Berlin,pos,purchase,33,2024-09-21,0
2782,25.23,Apple,Tokyo,web,transfer,49,2023-06-11,0
2783,624.02,Airbnb,Tokyo,mobile,transfer,65,2023-09-23,0
2784,1.27,Amazon,Berlin,mobile,purchase,64,2023-08-23,0
2785,3.88,Uber,New York,pos,transfer,45,2023-11-09,0
2786,297.37,Uber,New York,pos,purchase,72,2024-12-11,0
2787,11.56,Airbnb,Tokyo,web,withdrawal,43,2023-08-19,1
2788,54.88,Uber,Delhi,pos,withdrawal,35,2024-01-09,0
2789,71.52,Amazon,Tokyo,pos,purchase,66,2023-12-15,0
2790,67.49,Netflix,Delhi,mobile,purchase,19,2024-04-29,0
2791,135.46,Starbucks,Tokyo,mobile,purchase,30,2024-01-25,0
2792,155.9,Starbucks,Delhi,pos,transfer,57,2023-01-16,0
2793,149.75,Amazon,Delhi,mobile,withdrawal,55,2024-05-22,0
2794,5.24,Uber,Berlin,pos,transfer,57,2024-02-14,1
2795,151.19,Starbucks,New York,pos,transfer,49,2024-11-20,0
2796,91.68,Airbnb,London,mobile,withdrawal,51,2024-07-30,0
2797,40.75,Apple,London,mobile,transfer,63,2024-12-02,0
2798,4.58,Target,Tokyo,pos,transfer,28,2024-07-25,0
2799,2.5,Netflix,Sydney,web,transfer,31,2024-12-15,1
2800,10.14,Starbucks,Delhi,pos,purchase,39,2023-08-13,0
2801,51.81,Apple,Sydney,mobile,purchase,67,2024-07-06,0
2802,117.58,Amazon,Sydney,web,transfer,34,2023-05-03,0
2803,199.15,Amazon,Berlin,pos,purchase,67,2024-12-20,0
2804,8.96,Apple,Delhi,mobile,transfer,60,2024-04-24,0
2805,61.86,Walmart,Tokyo,pos,transfer,30,2023-10-03,0
2806,139.82,Amazon,London,mobile,withdrawal,67,2024-04-24,0
2807,299.94,Apple,Sydney,pos,transfer,37,2024-05-31,0
2808,8.79,Starbucks,London,pos,transfer,65,2024-04-15,0
2809,56.59,Airbnb,Berlin,web,withdrawal,42,2023-04-06,0
2810,9.6,Netflix,Berlin,mobile,purchase,23,2023-03-07,0
2811,29.6,Starbucks,New York,pos,purchase,47,2023-12-25,0
2812,282.4,Walmart,Tokyo,mobile,withdrawal,71,2024-04-22,0
2813,112.44,Airbnb,New York,pos,transfer,21,2023-01-08,0
2814,2.41,Walmart,New York,web,transfer,64,2023-09-28,0
2815,48.54,Apple,New York,web,withdrawal,33,2024-02-01,0
2816,280.24,Walmart,Berlin,web,purchase,44,2024-04-14,0
2817,185.41,Uber,New York,mobile,purchase,72,2023-07-09,0
2818,39.39,Amazon,Tokyo,web,transfer,32,2024-07-26,0
2819,34.68,Target,Berlin,pos,purchase,40,2023-04-02,0
2820,242.03,Amazon,London,pos,purchase,23,2023-09-08,0
2821,479.8,Apple,Sydney,pos,withdrawal,49,2024-01-12,0
2822,43.68,Walmart,Sydney,web,purchase,74,2023-02-16,0
2823,28.3,Target,Sydney,mobile,transfer,59,2023-03-29,0
2824,80.56,Apple,Berlin,pos,transfer,46,2023-02-17,0
2825,239.46,Target,Berlin,mobile,transfer,67,2024-03-06,0
2826,48.3,Starbucks,New York,mobile,purchase,50,2024-11-22,0
2827,12.04,Airbnb,New York,pos,transfer,72,2023-08-18,0
2828,22.97,Netflix,Sydney,pos,purchase,45,2023-03-07,0
2829,10.72,Uber,Delhi,mobile,transfer,59,2024-09-21,0
2830,18.27,Walmart,Berlin,mobile,withdrawal,32,2023-07-08,0
2831,29.81,Airbnb,Berlin,web,purchase,35,2023-11-14,0
2832,70.13,Apple,Sydney,mobile,withdrawal,75,2024-02-06,0
2833,202.22,Target,London,web,transfer,69,2024-03-14,0
2834,97.88,Starbucks,London,mobile,purchase,26,2024-11-25,0
2835,378.3,Starbucks,Berlin,web,transfer,54,2023-01-06,0
2836,107.52,Netflix,London,pos,purchase,39,2023-02-04,0
2837,220.16,Uber,Berlin,pos,purchase,41,2023-07-19,0
2838,59.67,Target,London,mobile,purchase,36,2023-09-04,0
2839,226.76,Apple,Berlin,pos,withdrawal,34,2023-06-07,0
2840,89.54,Amazon,New York,pos,purchase,68,2023-03-02,0
2841,9.29,Airbnb,London,web,transfer,48,2024-06-06,0
2842,133.32,Walmart,Delhi,mobile,withdrawal,54,2024-04-22,0
2843,86.43,Apple,Berlin,web,withdrawal,38,2023-02-03,0
2844,50.6,Target,Delhi,mobile,withdrawal,24,2024-03-29,0
2845,97.13,Starbucks,New York,web,withdrawal,50,2023-05-16,0
2846,6.37,Netflix,Sydney,mobile,purchase,37,2023-05-31,0
2847,47.72,Netflix,Sydney,web,purchase,37,2024-04-16,0
2848,121.57,Walmart,Delhi,mobile,transfer,48,2024-06-03,0
2849,63.51,Netflix,Tokyo,mobile,transfer,42,2024-12-18,0
2850,3.91,Uber,Berlin,web,purchase,60,2023-11-01,0
2851,62.71,Amazon,Delhi,mobile,purchase,62,2024-09-01,0
2852,175.64,Walmart,New York,pos,withdrawal,40,2023-03-07,0
2853,247.7,Amazon,Delhi,web,withdrawal,65,2023-06-29,0
2854,25.52,Target,Sydney,web,purchase,26,2024-08-22,0
2855,68.57,Apple,London,web,withdrawal,21,2023-09-08,1
2856,50.67,Amazon,New York,mobile,transfer,27,2023-05-13,0
2857,225.22,Walmart,Delhi,mobile,purchase,44,2024-09-24,0
2858,65.78,Walmart,Tokyo,pos,transfer,19,2023-05-01,0
2859,20.82,Target,Sydney,pos,withdrawal,58,2024-08-15,0
2860,69.26,Uber,London,web,withdrawal,70,2024-12-31,0
2861,84.25,Uber,Sydney,pos,withdrawal,28,2023-02-10,0
2862,111.77,Netflix,New York,web,withdrawal,32,2024-08-24,0
2863,73.53,Amazon,Berlin,pos,withdrawal,48,2024-07-12,0
2864,48.85,Netflix,Delhi,web,transfer,47,2023-06-30,0
2865,178.74,Apple,Tokyo,pos,withdrawal,34,2023-11-24,0
2866,21.41,Airbnb,Berlin,mobile,purchase,75,2023-10-18,0
2867,67.64,Apple,Delhi,mobile,purchase,26,2024-02-19,0
2868,88.72,Walmart,Delhi,web,purchase,44,2024-01-30,0
2869,122.88,Uber,Delhi,pos,withdrawal,40,2024-07-27,0
2870,120.04,Airbnb,Sydney,pos,transfer,24,2024-03-08,0
2871,35.38,Target,Berlin,pos,transfer,58,2023-08-31,0
2872,219.51,Starbucks,Tokyo,pos,transfer,44,2024-03-07,0
2873,50.17,Target,New York,mobile,withdrawal,38,2023-08-04,0
2874,180.15,Airbnb,Delhi,web,withdrawal,27,2023-08-28,0
2875,21.69,Airbnb,Delhi,mobile,transfer,51,2023-11-09,0
2876,74.36,Apple,New York,pos,transfer,64,2023-12-29,0
2877,63.14,Netflix,Tokyo,mobile,transfer,55,2024-03-02,0
2878,79.47,Target,Sydney,pos,withdrawal,22,2023-10-04,0
2879,353.72,Target,London,pos,transfer,51,2024-11-08,0
2880,161.28,Target,Delhi,web,withdrawal,30,2024-07-08,0
2881,19.93,Starbucks,Berlin,web,transfer,71,2023-02-11,0
2882,176.59,Starbucks,Sydney,web,withdrawal,54,2024-05-14,0
2883,93.15,Uber,Sydney,mobile,withdrawal,62,2024-02-17,0
2884,22.37,Starbucks,London,pos,transfer,56,2024-09-22,0
2885,313.2,Apple,London,web,purchase,56,2024-02-24,0
2886,135.84,Walmart,Delhi,web,transfer,54,2024-05-26,0
2887,64.07,Walmart,New York,pos,transfer,19,2023-11-27,0
2888,75.82,Target,Sydney,pos,withdrawal,33,2024-10-20,0
2889,49.84,Amazon,London,web,purchase,39,2023-08-22,0
2890,187.71,Airbnb,Berlin,web,withdrawal,63,2024-04-05,0
2891,196.12,Uber,Tokyo,mobile,purchase,18,2024-04-21,0
2892,54.1,Target,New York,mobile,purchase,25,2023-10-29,0
2893,88.84,Airbnb,London,mobile,purchase,32,2024-07-31,0
2894,203.86,Starbucks,Tokyo,web,transfer,35,2024-01-14,0
2895,223.77,Uber,New York,mobile,purchase,49,2023-06-25,0
2896,17.39,Uber,Delhi,mobile,transfer,40,2023-08-04,0
2897,150.4,Uber,New York,mobile,transfer,75,2024-02-26,0
2898,29.54,Starbucks,Tokyo,mobile,withdrawal,53,2024-10-22,0
2899,232.33,Starbucks,New York,mobile,transfer,54,2023-11-10,0
2900,50.16,Apple,Tokyo,pos,transfer,34,2024-07-15,0
2901,199.19,Airbnb,Berlin,pos,withdrawal,70,2023-03-26,0
2902,126.65,Apple,Berlin,mobile,transfer,25,2023-07-27,0
2903,42.52,Starbucks,Sydney,mobile,purchase,21,2023-06-21,0
2904,213.33,Uber,Berlin,web,withdrawal,75,2024-06-21,0
2905,10.87,Netflix,Berlin,web,transfer,46,2023-08-14,0
2906,8.84,Walmart,Delhi,mobile,purchase,31,2023-10-05,0
2907,10.04,Apple,Berlin,web,withdrawal,52,2024-10-12,0
2908,399.21,Airbnb,Tokyo,web,purchase,70,2024-01-14,0
2909,114.01,Uber,London,mobile,transfer,56,2023-08-29,0
2910,113.02,Starbucks,Delhi,web,purchase,72,2023-08-03,0
2911,2.1,Walmart,Delhi,pos,purchase,39,2024-04-07,0
2912,32.23,Walmart,London,mobile,transfer,25,2024-08-12,0
2913,14.9,Starbucks,Sydney,pos,purchase,40,2024-01-01,0
2914,16.14,Starbucks,Delhi,web,withdrawal,26,2023-05-15,0
2915,79.0,Amazon,Sydney,web,withdrawal,75,2024-12-25,0
2916,68.23,Uber,New York,pos,purchase,59,2023-09-27,0
2917,11.68,Walmart,New York,web,purchase,53,2024-04-06,0
2918,131.69,Starbucks,Berlin,pos,withdrawal,28,2024-04-05,0
2919,438.77,Apple,New York,mobile,transfer,23,2023-03-16,0
2920,86.49,Target,Berlin,mobile,purchase,44,2023-09-11,0
2921,27.7,Amazon,Tokyo,web,purchase,63,2024-06-22,0
2922,247.78,Apple,New York,mobile,purchase,62,2024-04-23,0
2923,159.83,Walmart,New York,web,withdrawal,49,2024-10-24,0
2924,118.03,Apple,Delhi,web,transfer,49,2023-05-17,0
2925,78.33,Walmart,Delhi,web,transfer,49,2023-01-06,0
2926,61.76,Walmart,Berlin,mobile,withdrawal,28,2023-10-17,0
2927,154.8,Airbnb,Berlin,web,withdrawal,52,2023-07-18,0
2928,63.12,Airbnb,New York,mobile,withdrawal,49,2023-07-04,0
2929,62.59,Amazon,London,web,purchase,53,2023-01-20,0
2930,347.09,Amazon,Sydney,pos,transfer,25,2023-07-11,0
2931,19.14,Starbucks,Tokyo,pos,transfer,58,2024-02-16,0
2932,107.11,Target,Tokyo,pos,transfer,18,2023-04-10,0
2933,88.54,Netflix,Tokyo,pos,purchase,37,2023-03-18,0
2934,137.1,Apple,New York,mobile,withdrawal,58,2023-01-11,0
2935,223.21,Amazon,New York,web,transfer,58,2024-09-02,0
2936,357.84,Airbnb,New York,mobile,withdrawal,29,2023-12-11,0
2937,85.36,Apple,Tokyo,mobile,purchase,44,2023-03-04,0
2938,79.76,Starbucks,Sydney,web,withdrawal,50,2023-03-22,0
2939,150.23,Uber,London,web,purchase,60,2024-10-08,0
2940,30.86,Starbucks,Sydney,pos,withdrawal,40,2023-02-05,0
2941,297.98,Amazon,Tokyo,pos,purchase,24,2023-02-10,0
2942,137.25,Airbnb,Sydney,web,transfer,57,2023-05-24,0
2943,111.81,Target,Sydney,mobile,transfer,28,2024-11-25,0
2944,20.27,Netflix,Berlin,web,transfer,25,2023-03-20,0
2945,16.44,Netflix,New York,pos,purchase,62,2023-09-23,0
2946,523.73,Airbnb,Delhi,mobile,purchase,52,2023-09-06,0
2947,113.41,Airbnb,Tokyo,web,transfer,53,2023-09-13,0
2948,97.93,Target,Delhi,web,withdrawal,53,2023-04-10,0
2949,203.58,Walmart,Delhi,web,transfer,75,2023-09-01,0
2950,14.78,Starbucks,New York,web,withdrawal,63,2023-10-26,0
2951,91.15,Apple,Tokyo,mobile,purchase,26,2023-06-06,0
2952,24.5,Airbnb,Berlin,pos,purchase,41,2023-07-21,0
2953,48.94,Uber,Delhi,web,withdrawal,50,2024-04-16,0
2954,13.43,Amazon,Tokyo,pos,transfer,47,2023-12-09,0
2955,112.2,Target,New York,mobile,purchase,42,2023-03-12,0
2956,142.93,Starbucks,Tokyo,mobile,purchase,28,2024-05-27,0
2957,119.19,Netflix,New York,pos,withdrawal,27,2023-12-31,0
2958,106.44,Apple,New York,web,withdrawal,75,2023-08-08,0
2959,238.68,Apple,Berlin,mobile,purchase,35,2024-01-26,0
2960,337.04,Walmart,Berlin,web,purchase,55,2024-04-10,0
2961,239.41,Amazon,Sydney,mobile,purchase,28,2023-11-20,0
2962,15.93,Apple,London,pos,transfer,57,2024-11-08,0
2963,8.72,Airbnb,London,web,transfer,31,2024-09-17,0
2964,62.12,Airbnb,Berlin,pos,purchase,25,2023-12-20,0
2965,92.57,Netflix,Tokyo,mobile,purchase,48,2024-05-03,0
2966,4.74,Airbnb,London,mobile,withdrawal,19,2024-11-29,0
2967,55.19,Starbucks,London,mobile,transfer,60,2023-12-04,0
2968,37.55,Airbnb,London,mobile,transfer,50,2024-12-15,0
2969,210.87,Amazon,Berlin,pos,purchase,18,2023-11-22,0
2970,294.58,Starbucks,Sydney,mobile,withdrawal,74,2024-12-29,0
2971,10.1,Airbnb,Berlin,pos,purchase,51,2024-11-21,0
2972,22.15,Airbnb,Berlin,web,withdrawal,27,2024-11-18,0
2973,106.44,Uber,Tokyo,web,purchase,26,2024-03-31,0
2974,36.48,Target,London,mobile,purchase,40,2023-08-30,0
2975,52.84,Walmart,Berlin,web,transfer,68,2023-07-14,0
2976,318.16,Walmart,Sydney,pos,withdrawal,57,2023-04-12,0
2977,102.32,Netflix,Tokyo,mobile,purchase,70,2023-06-23,0
2978,24.63,Target,Delhi,mobile,purchase,58,2023-08-08,0
2979,22.94,Uber,New York,pos,transfer,24,2023-09-08,0
2980,53.93,Target,New York,web,withdrawal,24,2023-10-30,0
2981,91.94,Apple,Berlin,pos,transfer,24,2023-05-21,0
2982,393.63,Uber,Delhi,pos,purchase,19,2023-08-09,0
2983,27.64,Netflix,Tokyo,web,purchase,32,2024-03-10,0
2984,512.78,Uber,London,web,purchase,45,2023-12-17,0
2985,89.97,Walmart,London,mobile,purchase,29,2023-06-30,0
2986,261.21,Starbucks,Delhi,mobile,transfer,19,2023-10-27,0
2987,82.84,Uber,Tokyo,mobile,withdrawal,49,2024-08-30,0
2988,114.45,Airbnb,Sydney,mobile,transfer,48,2024-10-17,0
2989,4.5,Walmart,London,mobile,purchase,35,2023-10-12,1
2990,99.93,Target,Berlin,pos,purchase,45,2024-03-19,0
2991,384.27,Uber,Delhi,pos,withdrawal,51,2024-04-04,0
2992,458.72,Airbnb,Sydney,mobile,withdrawal,19,2024-04-18,0
2993,251.76,Amazon,Tokyo,web,purchase,53,2023-04-06,0
2994,323.75,Starbucks,Delhi,pos,withdrawal,33,2023-06-26,0
2995,107.78,Airbnb,London,mobile,transfer,24,2023-06-23,0
2996,43.32,Target,London,mobile,withdrawal,33,2023-07-12,0
2997,145.62,Amazon,Delhi,web,withdrawal,67,2024-06-21,0
2998,116.17,Apple,Tokyo,web,withdrawal,60,2023-04-18,0
2999,0.15,Netflix,Sydney,mobile,purchase,61,2023-12-14,0
3000,281.91,Target,Sydney,pos,transfer,47,2023-06-17,0
3001,9.35,Apple,New York,pos,transfer,64,2023-10-16,0
3002,42.9,Walmart,Delhi,pos,withdrawal,33,2023-07-26,0
3003,190.39,Walmart,Delhi,web,transfer,75,2024-08-30,0
3004,362.01,Netflix,Tokyo,pos,purchase,23,2023-03-08,0
3005,41.37,Airbnb,London,pos,transfer,34,2024-01-09,1
3006,18.77,Airbnb,Delhi,mobile,transfer,75,2023-06-30,0
3007,212.99,Apple,Delhi,mobile,purchase,46,2024-08-15,0
3008,235.56,Starbucks,New York,pos,purchase,42,2023-04-19,0
3009,76.09,Airbnb,Berlin,web,transfer,46,2024-03-06,0
3010,99.18,Target,Sydney,pos,purchase,64,2023-07-25,0
3011,247.35,Amazon,New York,mobile,withdrawal,56,2023-04-15,0
3012,87.05,Walmart,New York,mobile,transfer,38,2023-05-20,0
3013,48.27,Starbucks,London,pos,withdrawal,27,2024-11-28,0
3014,111.5,Netflix,Berlin,pos,withdrawal,34,2024-10-02,0
3015,80.11,Uber,New York,web,withdrawal,44,2023-03-31,0
3016,111.79,Starbucks,Berlin,pos,purchase,39,2024-05-21,1
3017,202.99,Uber,London,web,purchase,34,2023-01-01,0
3018,19.84,Uber,Berlin,web,transfer,22,2024-06-02,0
3019,73.72,Uber,Berlin,web,purchase,36,2024-08-12,0
3020,484.09,Airbnb,Delhi,web,transfer,62,2023-12-01,0
3021,113.85,Airbnb,Tokyo,web,transfer,52,2024-05-07,0
3022,61.79,Uber,Berlin,pos,transfer,53,2023-07-05,0
3023,11.35,Apple,Sydney,mobile,purchase,65,2023-03-17,0
3024,106.87,Starbucks,Sydney,pos,transfer,32,2024-10-03,0
3025,266.93,Apple,Tokyo,web,transfer,67,2024-12-07,0
3026,197.56,Apple,Tokyo,mobile,transfer,74,2023-08-16,0
3027,133.61,Starbucks,Delhi,pos,transfer,22,2023-07-05,0
3028,133.18,Starbucks,Tokyo,mobile,withdrawal,73,2023-06-09,0
3029,22.14,Apple,Tokyo,mobile,purchase,69,2024-02-10,0
3030,2.22,Walmart,Delhi,mobile,transfer,21,2024-05-27,0
3031,92.13,Target,London,web,withdrawal,57,2023-02-23,0
3032,6.68,Starbucks,Delhi,pos,withdrawal,22,2023-03-13,0
3033,181.12,Netflix,Delhi,pos,transfer,66,2024-01-13,0
3034,109.04,Uber,Tokyo,mobile,purchase,38,2023-10-22,0
3035,15.3,Airbnb,Delhi,mobile,purchase,53,2023-11-02,0
3036,276.19,Walmart,Sydney,web,withdrawal,36,2024-08-25,0
3037,106.72,Netflix,New York,web,transfer,40,2023-01-29,0
3038,38.22,Apple,Berlin,web,transfer,67,2024-05-30,0
3039,293.49,Starbucks,Sydney,web,withdrawal,43,2024-09-10,0
3040,40.67,Apple,London,mobile,withdrawal,65,2023-11-27,0
3041,32.27,Uber,Delhi,pos,transfer,62,2023-01-01,0
3042,123.35,Amazon,Tokyo,web,purchase,71,2023-01-26,0
3043,51.29,Netflix,Sydney,mobile,purchase,18,2023-01-01,0
3044,23.77,Walmart,London,mobile,purchase,25,2024-03-25,0
3045,7.05,Starbucks,Berlin,mobile,withdrawal,30,2024-09-17,0
3046,295.84,Apple,Delhi,pos,purchase,73,2024-06-16,0
3047,120.08,Apple,Berlin,web,purchase,46,2023-04-01,0
3048,191.83,Amazon,Tokyo,mobile,purchase,67,2024-09-28,0
3049,25.71,Walmart,Delhi,mobile,purchase,28,2023-05-20,0
3050,73.52,Netflix,Delhi,mobile,withdrawal,72,2024-11-10,0
3051,234.77,Netflix,Tokyo,pos,transfer,67,2024-03-06,0
3052,59.79,Uber,Berlin,mobile,transfer,48,2024-02-19,0
3053,404.39,Walmart,Tokyo,mobile,purchase,35,2024-02-10,0
3054,207.64,Airbnb,London,pos,purchase,34,2023-03-12,0
3055,69.59,Netflix,Delhi,mobile,withdrawal,27,2023-06-12,0
3056,4.59,Amazon,Tokyo,web,withdrawal,28,2023-07-15,0
3057,37.32,Netflix,Berlin,web,purchase,49,2024-06-26,0
3058,106.46,Airbnb,Tokyo,pos,withdrawal,70,2024-02-07,0
3059,182.09,Airbnb,Berlin,web,purchase,23,2023-10-18,0
3060,39.87,Amazon,New York,web,withdrawal,25,2024-06-30,0
3061,43.22,Starbucks,Delhi,mobile,purchase,61,2024-08-10,0
3062,109.98,Airbnb,London,web,transfer,63,2023-04-21,0
3063,172.2,Starbucks,Delhi,mobile,withdrawal,48,2024-06-26,0
3064,0.32,Netflix,New York,pos,purchase,75,2023-04-08,0
3065,269.37,Netflix,Berlin,mobile,purchase,23,2023-05-23,0
3066,21.14,Amazon,Delhi,pos,withdrawal,52,2024-08-28,0
3067,77.06,Apple,Delhi,web,purchase,31,2024-06-04,0
3068,44.84,Starbucks,Sydney,web,withdrawal,34,2024-05-05,0
3069,160.34,Amazon,New York,web,withdrawal,27,2023-12-31,0
3070,9.41,Netflix,Berlin,web,purchase,46,2024-08-10,0
3071,11.72,Walmart,Delhi,mobile,transfer,29,2023-08-21,0
3072,18.48,Netflix,Tokyo,pos,withdrawal,51,2024-07-06,0
3073,283.26,Amazon,Berlin,mobile,purchase,35,2023-02-21,1
3074,396.33,Target,Sydney,pos,transfer,27,2024-10-06,0
3075,71.48,Airbnb,Sydney,web,purchase,45,2023-12-23,0
3076,114.28,Netflix,London,web,withdrawal,24,2024-02-01,0
3077,43.4,Apple,New York,pos,withdrawal,47,2024-06-21,0
3078,1.63,Target,Berlin,web,purchase,48,2024-06-26,0
3079,90.46,Airbnb,Sydney,web,withdrawal,33,2024-12-26,1
3080,21.42,Amazon,New York,mobile,withdrawal,28,2024-05-30,0
3081,25.15,Walmart,Delhi,web,withdrawal,62,2023-04-18,0
3082,149.76,Airbnb,Berlin,mobile,withdrawal,53,2023-02-23,1
3083,153.41,Apple,London,pos,transfer,51,2023-01-30,0
3084,206.99,Netflix,Sydney,mobile,transfer,39,2024-08-12,0
3085,81.82,Target,New York,pos,purchase,38,2023-09-07,0
3086,477.69,Target,Berlin,web,withdrawal,34,2023-06-19,0
3087,229.04,Amazon,Sydney,mobile,withdrawal,56,2023-06-25,0
3088,185.72,Target,New York,pos,purchase,24,2023-09-08,0
3089,29.16,Netflix,Delhi,mobile,withdrawal,64,2024-04-18,0
3090,50.02,Uber,London,mobile,withdrawal,32,2023-01-14,0
3091,14.33,Walmart,New York,web,purchase,24,2023-10-10,0
3092,13.03,Uber,Sydney,pos,transfer,57,2024-12-16,0
3093,58.24,Apple,Tokyo,mobile,transfer,73,2024-01-29,0
3094,13.71,Amazon,Sydney,web,transfer,37,2023-08-09,0
3095,89.31,Target,Sydney,pos,transfer,18,2024-10-24,0
3096,26.74,Uber,London,web,withdrawal,51,2024-12-27,0
3097,42.93,Apple,Berlin,mobile,transfer,66,2023-08-21,0
3098,185.76,Target,London,web,transfer,44,2023-03-31,0
3099,125.93,Airbnb,Berlin,pos,transfer,23,2024-03-30,0
3100,28.88,Amazon,New York,mobile,purchase,54,2023-04-07,0
3101,307.93,Apple,Delhi,mobile,purchase,60,2024-06-19,0
3102,8.68,Starbucks,Tokyo,web,purchase,26,2023-01-28,0
3103,251.27,Walmart,New York,web,withdrawal,68,2023-10-19,0
3104,8.0,Netflix,New York,mobile,withdrawal,60,2024-08-23,0
3105,9.79,Starbucks,Sydney,web,withdrawal,62,2023-05-29,0
3106,89.61,Apple,Tokyo,mobile,withdrawal,21,2024-08-22,0
3107,334.57,Starbucks,New York,pos,withdrawal,40,2023-02-28,0
3108,2.14,Walmart,New York,pos,purchase,18,2023-01-24,0
3109,86.4,Starbucks,New York,web,transfer,36,2023-01-20,0
3110,121.06,Apple,New York,web,transfer,41,2023-09-20,0
3111,36.84,Walmart,London,mobile,transfer,21,2023-01-21,0
3112,143.38,Walmart,Sydney,web,transfer,25,2024-06-13,0
3113,287.97,Walmart,New York,pos,transfer,33,2023-08-07,0
3114,53.86,Uber,Delhi,web,withdrawal,45,2023-06-29,0
3115,139.22,Walmart,London,mobile,purchase,32,2024-10-03,0
3116,9.5,Starbucks,Tokyo,pos,withdrawal,26,2023-08-05,0
3117,122.28,Walmart,Berlin,web,purchase,53,2023-07-28,0
3118,54.4,Walmart,Tokyo,pos,purchase,68,2023-04-30,0
3119,186.32,Amazon,Tokyo,web,withdrawal,61,2023-04-16,0
3120,17.51,Uber,New York,pos,purchase,47,2024-08-07,0
3121,80.16,Uber,London,pos,withdrawal,58,2023-06-16,0
3122,140.16,Amazon,Tokyo,mobile,purchase,67,2023-12-17,0
3123,18.66,Uber,Sydney,mobile,purchase,25,2023-12-22,0
3124,139.91,Target,London,web,withdrawal,59,2024-01-07,0
3125,664.89,Amazon,New York,web,transfer,68,2024-02-09,0
3126,120.68,Amazon,Tokyo,pos,purchase,30,2024-12-02,0
3127,305.8,Apple,New York,web,withdrawal,64,2023-09-25,0
3128,43.73,Netflix,Tokyo,pos,transfer,49,2023-10-15,0
3129,201.21,Target,New York,web,transfer,40,2024-07-26,0
3130,87.92,Target,London,web,withdrawal,18,2023-12-05,0
3131,12.59,Target,New York,web,purchase,33,2023-06-28,0
3132,375.08,Amazon,Sydney,pos,purchase,70,2024-02-05,0
3133,155.31,Uber,London,web,transfer,61,2023-10-25,0
3134,217.11,Amazon,Berlin,pos,purchase,72,2024-04-18,0
3135,111.01,Walmart,Sydney,pos,purchase,30,2024-11-24,0
3136,278.15,Walmart,Sydney,pos,withdrawal,75,2023-03-19,0
3137,165.42,Airbnb,London,web,purchase,38,2023-04-10,0
3138,144.35,Starbucks,Berlin,web,purchase,75,2024-03-14,0
3139,88.37,Netflix,New York,web,transfer,70,2023-03-25,0
3140,2.11,Target,New York,web,purchase,58,2024-12-08,1
3141,166.65,Uber,Tokyo,web,transfer,50,2023-12-05,0
3142,61.3,Uber,Delhi,mobile,transfer,59,2024-01-26,0
3143,53.15,Apple,Berlin,pos,withdrawal,19,2024-12-08,0
3144,28.24,Apple,London,mobile,transfer,52,2024-04-19,0
3145,26.69,Walmart,Sydney,web,withdrawal,30,2023-02-12,0
3146,341.7,Netflix,Sydney,mobile,transfer,53,2023-04-09,0
3147,12.34,Apple,Tokyo,web,purchase,30,2024-01-06,0
3148,214.03,Apple,Tokyo,pos,purchase,56,2024-03-31,0
3149,72.07,Uber,Delhi,pos,transfer,31,2024-08-21,0
3150,185.39,Amazon,Berlin,pos,purchase,20,2024-07-06,0
3151,89.88,Airbnb,Delhi,mobile,transfer,24,2023-11-14,0
3152,161.77,Walmart,London,mobile,purchase,53,2024-07-21,0
3153,34.66,Walmart,London,web,withdrawal,42,2023-05-17,0
3154,155.25,Netflix,Tokyo,web,transfer,37,2024-02-06,0
3155,88.94,Airbnb,Delhi,pos,purchase,19,2023-07-23,0
3156,91.45,Amazon,Berlin,pos,transfer,59,2024-04-02,0
3157,168.95,Netflix,London,mobile,purchase,60,2023-03-14,0
3158,29.34,Starbucks,New York,pos,purchase,35,2024-06-01,0
3159,340.91,Netflix,Delhi,web,withdrawal,42,2024-01-06,0
3160,6.32,Uber,London,mobile,purchase,26,2024-09-11,1
3161,101.57,Netflix,Delhi,web,purchase,37,2023-12-06,0
3162,522.75,Walmart,Sydney,pos,purchase,23,2023-10-07,0
3163,154.0,Apple,Tokyo,mobile,purchase,30,2023-01-10,0
3164,118.87,Amazon,Tokyo,web,transfer,40,2024-08-31,0
3165,257.06,Uber,Berlin,web,transfer,74,2024-03-02,0
3166,377.67,Walmart,Delhi,mobile,transfer,56,2023-04-02,0
3167,68.11,Starbucks,Tokyo,mobile,withdrawal,47,2024-03-26,0
3168,88.11,Airbnb,Tokyo,web,withdrawal,21,2024-05-19,0
3169,75.42,Airbnb,Sydney,web,withdrawal,44,2023-02-07,1
3170,64.89,Target,Berlin,mobile,purchase,58,2024-04-20,0
3171,70.54,Airbnb,Tokyo,web,transfer,41,2023-08-10,0
3172,539.45,Starbucks,New York,pos,withdrawal,42,2023-06-25,0
3173,1.2,Airbnb,New York,web,purchase,53,2023-04-25,0
3174,58.28,Netflix,London,web,purchase,55,2023-05-19,0
3175,120.17,Airbnb,London,pos,purchase,64,2024-04-16,0
